L-Cysteic_acid,Ethanolamine_phosphate,Glutamyl-gamma-Glutamic_acid,1-Methylhistidine,Cysteine,Arginine,Glutaminyl-Glutamic_acid,gamma-Glutamyl-Glycine,Asparagine,Creatine,Symmetric_dimethylarginine,Isomer_1_of_4-Chloro-L-lysine,Glutamine,Glutamyl-Glycine,Threoninyl-Glutamic_acid,Citrulline,Adenosine,Methionine_Sulfoxide,Serine,Glutamyl-Alanine,Glutamic_acid/L-4-Hydroxyglutamate_semialdehyde,Aspartic_acid,Isomer_1_of_gamma-Amino-gamma-cyanobutanoic_acid,4-Chloro-L-lysine,Hydroxyproline,Isomer_1_of_Histidine,N6-Acetyl-Lysine,Aminoadipic_acid,Threonine,2-Aminomuconate_semialdehyde,O-Methyl-L-threonine,Allysine,4-Guanidinobutanal,3-Cyano-L-alanine,Ethanolamine,cis-4-Hydroxy-D-proline,Aspartyl-Proline,Alanyl-Alanine,7-Carboxy-7-carbaguanine,Isomer_1_of_Aspartic_acid,L-alpha-Aspartyl-L-hydroxyproline,N2-Acetyl-L-Lysine,Isomer_1_of_3-Aminopropanal,L-2-Amino-3-oxobutanoic_acid,[5-(Aminomethyl)furan-3-yl]methyl_phosphate,2_8-Dihydroxyadenine,Isomer_1_of_5-Aminopentanoic_acid,Glycyl-Proline,N-Acetyl-L-Asparagine,Glutamyl-Valine,Glutamyl-Methionine/Methionyl-Glutamic_acid,Methionyl-Glutamic_acid,N-Acetylputrescine,2-Hydroxyethylenedicarboxylic_acid,Alanine,gamma-Aminobutyric_acid,Prolyl-Glycine,Ectoine,Isomer_2_of_5-Aminopentanoic_acid,Aminoacetaldehyde,O-Acetyl-L-serine,Pantothenic_acid,Isoleucyl-Hydroxyproline,(R)-1-Aminopropan-2-ol,5-Aminopentanoic_acid,Histidinyl-Histidine,Methionyl-Alanine,Aminoacrylic_acid,3-Aminoisobutyric_acid,Glutamyl-Phenylalanine,N-Methyl-Glycine,Prolyl-Proline,Pyrocatechol_sulfate,N-formylkynurenine,Cysteineglutathione_disulfide,6-Aminohexanoic_acid,4-Aminobutyraldehyde,Proline,N(6)-Methyllysine,Adenine,Valine,3-Hydroxy-L-proline,Uracil,Kynurenine,4-Formylsalicylic_acid,Norvaline,gamma-Glutamyllysine,Aspartyl-Lysine,Pyridoxal,Pipecolic_acid,L-Cysteinylglycine_disulfide,Lysyl-Glutamic_acid,Phenylalanine,Homogentisic_acid,Thymine,Urocanic_acid,Alloisoleucine,5-Aminopentanal,5-Hydroxylysine,Glycyl-Lysine,Isomer_1_of_4-Aminobutyraldehyde,3-(4-Hydroxyphenyl)lactic_acid,Cystine,Isovanillic_acid,Isomer_1_of_Proline,Histidinyl-Glutamic_acid,Maltol,Salicylic_acid,Anthranilic_acid,5-Hydroxyindoleacetic_acid,4-Hydroxyphenylacetic_acid,Isomer_4_of_4-Chloro-L-lysine,Aniline,Isomer_5_of_4-Chloro-L-lysine,Vanillic_acid,Uridine,trans-3-Hydroxycinnamic_acid,4-Hydroxybenzoic_acid,Lysine,Isomer_6_of_4-Chloro-L-lysine,Deoxyguanosine,N8-Acetyl-spermidine,Histidine,3-Nitrotyrosine,Isomer_7_of_4-Chloro-L-lysine,2-Hydroxy-cis-hex-2_4-dienoic_acid,Isomer_1_of_N(6)-Methyllysine,N-Acetylindoxyl,2-Aminooctanoic_acid,4_8-Dihydroxyquinoline,4-Hydroxy-3-methylbenzaldehyde,Diethylamine,Isomer_1_of_(3S_5S)-3_5-Diaminohexanoic_acid,2_6-Dihydroxypyridine,1_2-Dihydroxynaphthalene-6-sulfonic_acid,Cyclohexylamine,Vanillin,4-Hydroxybenzaldehyde/3-Hydroxybenzaldehyde,Isomer_1_of_3-Methoxy-4-hydroxyphenylacetaldehyde,Isomer_1_of_4-Nitrophenol,3-Hydroxybenzaldehyde,4-Amino-2-hydroxylamino-6-nitrotoluene,Cadaverine,4-Methyl-5-nitrocatechol,Histamine,4-Nitrophenol,3-Methylsalicylaldehyde,4-Cresol/3-Cresol,Salsolinol_1-carboxylic_acid,Salsoline-1-carboxylic_acid,5_6-Dihydroxyindole,2-Naphthol,Kynuramine,4-Ethylphenol,4-(1_1_3_3-Tetramethylbutyl)-phenol,2_4-Dichlorophenol,Isomer_1_of_Resorcinol
-2.590103957125199585e+00,-2.788738763438708412e-01,2.354867730843342721e-01,-1.646422534592957954e+00,-3.050374429307900481e-01,5.327428691644516823e-01,1.901083377277229813e-01,6.753393128941607149e-01,1.277176420121465927e+00,8.740241547175262582e-01,-1.189695422181843876e+00,2.568899077121553631e+00,-5.945096937168203866e-01,2.781471880967983368e-01,8.525135941428660935e-01,-3.645139065147713908e-01,4.648850478185031498e-01,-7.439249435689020418e-01,9.294442709221262255e-01,1.519140106064965190e+00,-5.822864359005784918e-01,-5.021133962912167625e-01,2.496851691539539786e+00,1.342925971628667003e+00,1.348456639630156939e+00,6.379775513560269617e-01,-7.674936316452853902e-01,-4.974214346735670311e-01,6.247358842849356497e-01,7.217907275655071064e-01,-8.034763233107597991e-01,1.003930583344758931e+00,1.863819525301039670e+00,1.570262916040156664e+00,-8.130679645235534547e-01,6.009836054556801088e-02,4.950983935127704072e-01,-1.102177396128891873e+00,-3.409148990573344917e-02,1.283217672326218084e+00,-2.526196811362482197e-01,2.561779054239972028e-02,-1.116844270108210635e+00,-3.135546237485905552e-01,-8.779361206786060468e-01,1.281136249204442912e+00,9.537496342512221670e-01,2.767351483086833430e-01,1.054499771262508823e+00,-3.990307283820449524e-01,1.930246089581892033e+00,1.770093492640933297e+00,2.194439807110651619e-01,-1.545552006118931621e+00,8.832988206200356185e-01,-1.831672840257286383e+00,1.563711131435104429e+00,-1.883687483230213067e+00,1.608038063773866266e+00,-1.740786153660397240e+00,1.260562008882803120e+00,-1.153171430727791269e-01,-5.223909193491530628e-02,-4.972315190692865317e-01,1.650915323953014546e+00,9.898603292794224684e-01,-4.436431547999418745e-01,1.093818848936650490e+00,-4.147836839123748010e-01,2.237018242147348346e-01,1.109085898535257408e+00,-9.134969465443676384e-02,-8.846000597529352083e-01,9.064036754860167466e-01,-1.370556438530694809e-01,-1.218259575247032656e+00,2.138954420507258369e+00,2.271190943084503200e+00,2.298390163116697416e+00,-2.619566603941814731e-01,4.936225073385316353e-01,1.794420147777524788e+00,-1.462668197825218175e-01,-5.371888770968999971e-01,1.018113635766008107e+00,7.264153936304004189e-01,-1.000854581890378237e+00,1.300395198824257637e-01,2.389836812987268799e-01,-1.630902558017659487e+00,-3.602393704833325994e-01,5.940072080641080055e-01,-6.659832871860692505e-01,1.817976742368987209e+00,2.512229593334964206e-01,-5.681273695263215906e-01,8.538320530248285634e-01,1.910770292682545390e+00,-1.646122402278590968e+00,3.150508917762890881e-01,-1.142105092466561889e+00,-1.962526043383935770e+00,-2.664533019055965735e-01,2.231819331278861451e+00,1.448483648903277077e+00,-6.259319060103467613e-01,9.544945759236925786e-01,5.200869634330008706e-01,-6.530356829498679128e-01,2.181255991209778422e+00,1.560267470322203698e+00,2.664002218661209564e+00,-2.418409708148622439e+00,1.966765633501449395e+00,-1.124781904083664852e+00,1.289526734682526543e+00,-1.303069314967659764e+00,2.500021011799224535e+00,-1.398666772569247263e-01,1.432956937918671292e+00,4.684854387660542518e-01,-2.737987828092478537e-01,-1.580296801698667375e+00,-8.688955211420282265e-02,1.727458966014868036e+00,-1.259197234472477556e+00,-1.508421662192384605e-01,1.507939426561674567e+00,-2.720937499854807928e+00,2.114990259702006270e+00,2.120326613983196662e+00,-1.590352698174116730e+00,-8.179731031564213550e-01,2.412557483995073415e+00,1.006024050121310243e-01,-1.084043642978130384e+00,-1.955508773222339514e+00,2.179205810493317408e+00,-2.152773473924796566e+00,-1.593576426926934131e+00,1.239768910126272994e+00,9.557709928264143118e-01,-1.775289485567617398e-01,-2.770262541529730616e+00,3.617160718385021290e-01,-1.658555087395374716e+00,-1.721550317165317701e+00,-1.249847794659416422e+00,2.598684908334554677e+00,2.373962756057967916e+00,-2.403574679159086458e-01,-1.113477381367244057e+00,1.301719296903228296e+00,-1.484937738922377903e+00,-2.309074232845719776e-01,-1.275290841053049906e+00,3.288620364850090572e-01
-1.507447907556112909e+00,8.953898322278587285e-01,9.372471833378924755e-01,4.088793236653601726e-01,1.564516834312175586e+00,1.699188215241435262e+00,1.290866506125698976e+00,1.422877433879545128e+00,2.344088676771709956e+00,2.153854487272952145e+00,8.385946994170466740e-01,-7.035589231749567185e-01,9.927831577716433875e-01,1.333017864541658160e+00,2.733934230516558817e+00,1.839012497279783442e+00,7.675086162688776747e-01,-4.676240366372306362e-02,2.157187481646777982e+00,2.370010233447123138e+00,1.366233413604528213e+00,1.136769051066815139e+00,-2.012314432032729361e-01,8.958867680196956618e-02,2.366657958754461610e+00,-1.218801266574696118e+00,1.549293049630245056e+00,1.320452732887906544e+00,2.341690398023896336e+00,2.205862655843431330e+00,1.040839945804351574e+00,1.929361902293059705e+00,6.476359966747491370e-01,1.871357894341029171e+00,6.695081483513701803e-01,2.176221620978874061e+00,1.585291228142431841e+00,-8.153226962930570920e-02,2.099121042531338355e-01,3.740024461131314926e-01,1.274337410120740088e+00,1.415713464441699765e+00,-2.363419242057122338e-01,1.603545657160165394e+00,1.545304961607556926e+00,2.067085752701723234e+00,1.819882834127638072e+00,5.963800147159659115e-01,1.227228174663892446e-01,2.034521403396239325e+00,2.169044099268602199e+00,1.939676828393769092e+00,7.431967143608348980e-01,4.896410150399267969e-01,1.967007436659806707e+00,-2.002230473681440304e-01,2.062026107770397854e+00,1.080311917139233469e+00,2.006247254642678168e+00,-1.026290196087549678e+00,4.452255891051090653e-01,1.965362997045203786e+00,4.474616822678242345e-01,-1.345871131898453310e+00,7.308974568946420280e-01,-5.446635692739482983e-03,-2.497265581875547924e-01,1.844392268025727644e+00,1.622397211921804860e+00,2.153473886112131641e+00,2.374740503818625559e+00,1.583599181158586111e+00,7.194890091384885666e-01,7.095353895273474043e-01,8.101364932802151975e-01,-1.218259575247032656e+00,2.074609963433510007e+00,2.283072252411632252e+00,2.167431133336283899e+00,7.398403744978413465e-01,1.701718568233885565e+00,1.794420147777524788e+00,8.940590671920903842e-01,4.844894389947339008e-01,2.375515416752465914e+00,1.800644617005083825e+00,9.184591538757045370e-01,1.763450276576539189e+00,1.359215603817437223e+00,8.493432636002147262e-01,1.317848588613386385e+00,2.304879982099941937e+00,1.149282717997384351e+00,2.173304376453600195e+00,1.304899487994279239e+00,-8.317565175649271891e-01,9.641708745817620940e-01,2.307311810297869581e+00,-7.027507869770814874e-01,2.932711238434005940e-01,-6.569604733032347044e-01,8.209952632350820956e-01,6.812200980511216031e-01,1.419989301127763115e+00,2.521318061330539706e+00,-4.714888472329633040e-01,3.173524835714411907e-01,-8.275490380342883645e-01,-3.578291246869412801e-01,1.512532540822446592e-01,2.007612036578053427e+00,-5.955426814601658680e-01,-1.467176919792324341e+00,-3.403101722801688545e-01,-2.634230055074885946e-01,-5.045236659814014146e-01,-1.303069314967659764e+00,1.506190538673304546e+00,1.765900650002689920e+00,-2.225526277991758117e-01,8.317191094653720862e-01,2.580944666184625258e-01,9.544003012944083375e-01,5.933904079745774274e-01,1.892270314375087970e-01,-1.245504362234241658e+00,6.538257849817328271e-01,-1.443480839761046020e-01,-2.218509093497558482e-01,4.556562223725976191e-01,2.029955635255058066e+00,-1.472820307893476288e+00,1.519756366962707883e+00,-8.245924240779577419e-01,-3.784891864671225403e-01,-1.140491888892226857e+00,-1.332341290935131095e+00,2.045951183576318222e+00,-5.492193736758378408e-01,-1.593576426926934131e+00,2.569933874150713837e+00,3.706358790356467092e-01,3.827190415507421006e-01,-1.546070592468653526e+00,1.197877137473998266e+00,-8.994592514037760278e-01,-1.721550317165317701e+00,-1.249847794659416422e+00,2.006421925169458831e+00,2.282738745312365758e+00,8.168077712793267997e-01,-1.113477381367244057e+00,5.235589464032147644e-01,-1.484937738922377903e+00,-1.079495316121897641e+00,-1.275290841053049906e+00,1.680325677844627663e-01
7.337722676716064152e-01,-5.054982964733529816e-01,-4.399949559969578705e-01,2.997531613745138546e-01,1.276232941396323317e-01,-7.012897603486496489e-01,-5.734575145385685246e-01,2.904786304728542157e-01,8.305011474690381090e-02,5.777514851406760910e-01,-5.551124073484285937e-01,7.438731157479030465e-01,-7.023228780534679361e-01,3.105989408226783044e-01,1.115689313530599192e+00,-1.601049151366417678e-01,-8.506930704040199798e-01,1.351319322430516223e+00,-6.859749019714649065e-02,-2.189495175537723992e-01,-5.519386586566930181e-02,-6.010495228425187797e-01,-9.436450415311383733e-01,3.506996802005831748e-01,9.159376270517248786e-01,-3.125213858814359646e-01,8.760053117611541484e-01,4.592634883257166734e-01,3.866749660155103796e-01,1.698863922318602504e-01,-2.800830994149179909e-01,1.289718162587537797e+00,-7.120524510086198022e-01,-2.715885784768029554e-01,-5.752366963953629148e-02,1.871522090346912637e-01,4.640493695537057373e-01,9.839939583446615234e-01,4.064000708304528198e-01,5.886143805123515982e-01,1.247111901202359707e+00,1.438640672270532717e+00,-3.670854018807978569e-01,1.208571450589204899e+00,-3.641658175903454975e-01,-4.341403973196512056e-01,4.901189772138118128e-01,5.014884045288460490e-02,4.995602962718535545e-01,1.739142560934268944e-02,-8.845713158839221268e-01,-1.001591673980336106e+00,-1.072111485971040112e-01,9.085386236554841011e-01,-2.298319142903658130e-01,-2.423757455280613204e-01,-3.903079784417273768e-01,1.483119776460079149e-02,-9.434516642708830059e-01,4.891498309000844036e-01,6.826217146822146642e-01,5.612897134534297061e-01,5.995797170684863397e-01,-6.550189560850376846e-01,3.928341415934972214e-01,7.463391356826090117e-01,9.972175894441954735e-01,5.804871500050790001e-01,-3.219175486746643222e-01,-3.504852066864402871e-01,1.180781535464712761e-01,6.543198866283000958e-01,2.048373254459708026e-01,9.999439282874871271e-01,-8.346545392255395601e-01,3.386766175962923620e-01,5.184659120738859678e-02,1.748566342473110158e-01,3.524318579358489134e-01,-5.281525232202674003e-01,-5.281591619158525486e-01,-3.276587745803543616e-01,-5.280949680616130459e-01,1.341569437605675930e+00,-9.211289185059078066e-02,-5.713878149724206379e-01,1.938699428921672741e-01,8.760145148747849886e-01,-1.481944008592298134e+00,6.329500010783777331e-01,-6.920745107140710561e-02,5.940072080641087826e-01,-6.214376387209753494e-01,-8.776985618729304939e-02,8.993653198389066628e-01,-5.145234623363477144e-01,-1.279478580017539668e+00,7.217022426075831755e-03,2.406208283244279378e-01,-6.431845490889868955e-02,-2.528748346850924755e-01,9.136004880948110918e-01,-8.227818882151352042e-01,2.517891000258039580e-01,3.832546855720240786e-01,-3.170457884555798467e-01,-3.197896087808102528e-01,-1.183172136785807099e-01,7.320766386514514501e-01,-5.313574658613352542e-01,8.292512129144441468e-01,5.077562112088621626e-01,2.240678791564369554e+00,5.444318434558248487e-01,7.119160952772304318e-01,2.337468993758150260e-01,6.073007253010910267e-01,1.646638256189196792e+00,-2.947230157308187715e-01,6.371653277592748132e-01,-7.752262120767864362e-01,-2.677778855749983200e-01,-5.651235111212395967e-01,-8.232332258346504172e-01,5.532595189461659846e-01,-5.482531067005836922e-01,-5.602454564959011840e-01,-1.194290845945952917e+00,2.539424278539851310e-01,-1.280952261958744343e+00,-3.920791353733095175e-01,-5.847761188255168330e-01,-6.107048582007986726e-01,-9.384007160771323797e-01,-7.228087528761049096e-01,-4.130703851551704997e-02,1.665985159508594493e-01,3.600853221951852423e-01,5.698129884105598286e-01,4.301669292536396405e-01,4.349085501590578551e-02,5.844661905496495446e-01,-1.512385928157463089e-01,1.880487125634355480e-02,-5.073269185002224901e-01,3.730799988284605982e-03,-1.751149975070921128e-01,2.951238419568271709e-01,3.861149919881029513e-02,3.506794153156445742e-02,1.273318677514252206e+00,2.760527727857979285e-01,-2.546014040967987668e-01,4.309898517274862034e-02,9.677643067220300654e-01,-8.463394286396391797e-02,9.660226993367100334e-01
8.791865863843767448e-01,2.517849511939762586e-01,6.098111322460764150e-01,4.588172003178559444e-01,2.050199091526277995e-01,7.415715429153397764e-01,6.270140541068650597e-01,1.257382559266797983e+00,1.139946296286283189e+00,2.004540303010807545e+00,7.431137191667863684e-01,-2.708594793803250841e-02,1.282913524117634541e-01,7.778486479212791682e-01,2.132192493325183680e+00,1.587868699624081614e+00,-1.447203716219906677e-01,1.491654108990059679e+00,1.423215274986840972e+00,9.507227005576239787e-01,7.106301081566415156e-01,1.359587504284462123e-01,-2.712519296913076805e-01,6.320667935466849352e-01,1.726008639181282334e+00,3.332892596016416298e-01,1.899859353514096849e+00,1.338504622995221549e+00,1.678364257284268524e+00,1.815945940100165190e+00,1.600236970591043972e+00,1.486453356033536233e+00,4.976267543794640202e-01,8.510427723392171018e-01,6.392071999033740459e-01,1.862867440414679221e+00,1.598503402294989328e+00,1.337056119292634015e+00,3.831363553380026654e-01,-5.356687079798474332e-02,1.223699456670273911e+00,1.593586009383966218e+00,-6.102123237368570763e-01,2.044650536406554586e+00,1.144453518947247117e+00,1.514467322442737185e+00,1.923176118222124975e+00,3.836870693048755609e-01,-2.827176426048708668e-01,1.844455668577535290e+00,-9.686619194533004074e-02,2.328920379362078852e-01,6.915769051729460104e-01,8.292350502766502318e-01,7.957909829684037817e-01,-5.168746550837599596e-01,1.408564440599541667e+00,9.931197359401255920e-01,1.765223897200140390e+00,-2.544227071027206910e-01,-2.594787362444395465e-02,1.927716045322744876e+00,1.715537141892251038e-01,-1.001252202502847383e-01,8.881508388867384030e-01,6.050954489913217271e-01,1.167027809540990058e+00,1.478319599597565315e+00,8.987592835164868177e-01,1.287864908072501091e+00,1.536716917238780233e+00,1.317773580719540982e+00,6.462902126356085963e-01,1.528474049020603243e+00,-1.540108433103357100e-02,-3.090068047174236374e-02,1.658388777792483948e+00,1.260234965432438070e+00,1.347829582196732101e+00,3.643955868380708840e-01,5.687422861764851456e-01,6.947733920504385319e-01,2.782980152056140355e-01,2.563054737533020155e+00,7.763052690143457113e-01,5.546568064695183153e-01,1.164282593557688594e+00,2.565247130644528362e+00,-2.178697556365808696e-01,1.955932740287653404e+00,6.158361324794329184e-01,2.044184010393158779e+00,4.989263398840965702e-01,1.181908891864065225e+00,1.275613538215217613e+00,8.321960488279964707e-01,-3.956554680351720976e-01,1.454438883859116904e+00,1.260797001473352497e+00,4.748459537442856204e-01,-3.310530903104056955e-01,1.523911635675871512e+00,-7.657987008287732433e-02,1.196379363882375646e+00,1.281235933849515396e+00,1.326846561527835477e-01,-5.353700936631588386e-02,-3.896522040805019405e-01,-2.859575680821940802e-01,-1.813259137753339412e-01,1.730083266267199216e+00,7.219185851588630354e-02,-9.922597688627934898e-02,1.221059191940254002e-01,-5.013019416470897438e-01,7.899754345099140318e-01,-2.293770249288828306e-02,6.074708804235219306e-01,1.070794998423283184e+00,4.206883573089705841e-01,-6.175764297114585966e-02,7.796521978346916681e-02,7.463557806498891667e-01,-1.797590924259320211e-01,5.466986169036924803e-01,9.953145898379106571e-01,5.545356493589775893e-01,-1.143659433129775138e+00,4.375289342942372262e-01,-5.411684609606713936e-01,7.358446569080376864e-01,-3.375175943932491318e-01,7.936736422268891866e-01,-5.924585211936131968e-01,-2.466314840931316532e-01,-9.066889231340252708e-02,-7.455172552515528794e-01,1.372466684627018374e+00,-2.405105001048128688e-01,-4.734768829700037318e-01,1.944214821416590855e+00,-2.849743324961754865e-01,4.085152684052701377e-01,-4.777544342290303003e-01,7.155909410956591277e-01,-4.717121775773081005e-01,-6.583839916942457737e-01,-2.120996068284618230e-01,8.474349712862105921e-01,1.306289085951562123e+00,6.701087479848223394e-01,-3.348897607274442523e-01,5.782462951535990436e-01,-1.130260263909089735e-01,-4.153019266083441408e-01,-1.961324371302445441e-02,5.047868541618703020e-01
2.347476282302939643e-01,-1.105859752792501371e+00,-1.515450634281213071e+00,-1.410107585626559690e+00,3.163034947110024975e-01,-1.346697624380034153e+00,-1.670037065693139144e+00,-1.379571113402910720e+00,-3.305920511854401611e-01,-2.218196485870283785e-01,-1.772360646230195513e+00,1.282882008533343887e+00,-1.303991165990480594e+00,-1.464821613663491728e+00,-8.050628222685912716e-01,-1.499813235423606894e+00,-1.325669262974210172e+00,1.229215898165284537e+00,-4.783716017645264773e-02,-5.434831272105379307e-01,-1.195826535076029762e+00,-8.347288047321153037e-01,5.730025483984387824e-01,8.797783765795282873e-01,-1.824663416904780677e-01,1.434374775969241567e-01,-1.125666812318305121e+00,-1.258735648714137678e+00,-3.255520654246300549e-01,-2.872398181358154501e-01,-5.173498614147982178e-01,-4.717241902882539639e-01,4.611647941816495733e-01,5.159299361630360625e-01,-1.074329945165168221e+00,-2.615908194688821298e-01,-1.299277214616865184e+00,2.391510183592550909e-01,5.252720552037418722e-01,8.919594034375798453e-01,-7.202455265416792818e-01,-3.129473697953054079e-01,-1.065398128806535283e+00,1.252558500602444669e+00,-7.501951723152647800e-01,-4.000833908584970622e-02,-4.292908389317078854e-01,-1.285799064214972587e+00,7.174774786371809210e-01,-1.845897145400653860e+00,-1.108565250313749084e+00,-1.352550475031561117e+00,-7.356204072707483999e-01,-9.006949564976356459e-01,-5.343963265201371465e-02,-8.070076273541056944e-01,-2.099813396296144885e-01,-1.808147396575700672e+00,3.438762465173313410e-01,1.508533279690479380e-02,8.816754329172320492e-01,-9.032591050882582406e-01,-7.198020469451559267e-01,-8.504494617703652892e-01,4.722143639841866469e-01,6.970213514245018338e-01,-1.977374586127423894e-01,5.020103679660261609e-01,-1.832962392053813616e+00,-1.623342032856277983e+00,-1.352309092421122294e-01,-9.382149092785800892e-01,-3.024122162826741178e-01,6.339567535534396114e-01,-1.657705041014788216e+00,-2.892531103542735349e-01,5.403568017796752665e-01,5.611665106412232484e-01,4.598855542794209050e-01,-9.792674842788805512e-01,-9.041306736546619316e-01,3.272248444368021092e-01,-1.141697385782102225e+00,-6.841037460740266862e-01,-7.863434853738113794e-01,-8.801994030558355497e-01,-1.437670865723908342e+00,-1.038788876008694739e+00,-1.145242223451760966e+00,-1.044495460763037453e+00,-2.020536785519519540e+00,-1.214638235648793696e+00,-1.329764460199031495e+00,3.136240653739149620e-01,3.312310402702413059e-01,2.077384383591679151e-01,-7.417618952387822207e-01,2.164485467140531971e-01,-1.887763018140821369e+00,-2.444503086427945338e+00,-3.634268403783453283e-01,-1.290302927857910564e+00,-2.360059806117446257e+00,7.908597257919790513e-01,-2.918874420430947469e-01,-1.191861638869603279e+00,1.285805464109909924e+00,6.197524861126664161e-03,1.631575906041229373e+00,-1.039381893918733535e-01,8.884370795062960235e-01,1.248020330576131487e+00,-9.584470576077201709e-02,1.218631509692788439e+00,-2.063740960131938140e-01,8.084407947490988011e-01,-3.030511607029851562e-01,1.625860884129537165e-01,-1.416628488356433735e+00,1.057360204733245324e+00,-1.462776204974669092e+00,-1.661345373654355972e+00,-2.018486074980871958e+00,-1.119705545040429184e+00,1.153940257960819782e+00,3.050546637046749332e-01,-1.566825767318146934e+00,-6.174366898522447578e-01,-1.528781453733980555e+00,-6.219293090266143631e-01,-1.573798088910084991e-01,-3.975418086768202075e-01,-1.487879660851953112e+00,1.218881546327303500e+00,-1.667755147261925086e-01,1.027430648531691831e-01,-2.080069217321263431e-01,4.811959941646127836e-01,-2.381395995874592553e-01,-5.592293413397519952e-01,-3.538486550029678462e-02,6.609912914641156156e-01,-6.745327158268441536e-01,-1.203487425272445899e-01,-1.490420071895490528e+00,-4.307504917662235977e-01,-2.593600119740476773e-01,-4.749585708357696445e-01,3.042468276465852828e-01,4.412511283660411343e-01,1.114708028677638074e+00,-5.990122145554079847e-01,2.662814481713305925e-01,-3.974753581136428737e-01,7.684288903308791330e-01,-1.724522279325633178e-01,1.186152428331748304e-01
